heave_com_m,pitch_rad,volume_m3,F_b_N,CoB_x_B_m,CoB_y_B_m,CoB_z_B_m
0.003800000000000001,0.0,0.010037685569729372,98.46969543904515,0.015182087117616903,-1.7599290692470293e-06,0.02235877803437875
0.003300000000000001,0.0,0.009884587712941617,96.96780546395726,0.015302220704036926,-4.795288837363432e-06,0.02276913672097984
0.002800000000000001,0.0,0.009727122506457547,95.42307178834855,0.015460731959455189,-1.3802588637374145e-05,0.023170009222105513
0.002300000000000001,0.0,0.009578449360245116,93.9645882240046,0.015610869914303861,-9.916781362476241e-06,0.02358863908842823
0.0018000000000000008,0.0,0.00942695227825426,92.4784018496743,0.015665868745781835,-1.1718410555856166e-05,0.023999092775388423
0.0013000000000000008,0.0,0.009273881629942622,90.97677878973712,0.01600353937051,-2.3958118691356195e-05,0.024409920271720897
0.0008000000000000007,0.0,0.009123610310539078,89.50261714638836,0.01608697322799185,-7.2886741214960765e-06,0.02482533157129446
0.00030000000000000073,0.0,0.0,0.0,-0.5298999999999999,0.0,-0.00030000000000000073
-0.00019999999999999928,0.0,0.008833378756484813,86.65544560111603,0.01643258333049698,-1.5420248028711205e-05,0.025669997749776168
-0.0006999999999999993,0.0,0.008686120089544383,85.2108380784304,0.01650815306712957,-9.013764836340596e-06,0.0260885627353176
-0.0011999999999999992,0.0,0.008544776375672754,83.82425624534972,0.016707238853728882,-2.6839679862341437e-05,0.026515619005356584
-0.0016999999999999993,0.0,0.008398830582256496,82.39252801193622,0.01674922447722713,1.3617082478170657e-06,0.026937959322397006
-0.0021999999999999993,0.0,0.008257340418654679,81.0045095070024,0.016878767283789783,-3.9181579278335266e-06,0.027367121028371237
-0.0026999999999999993,0.0,0.008118289599924545,79.64042097525979,0.01695565711305312,-8.81391485281245e-06,0.02779804183719209
-0.0031999999999999993,0.0,0.00797911155282993,78.27508433326162,0.01709849313715938,-8.539721608670744e-06,0.028230721745275054
-0.0036999999999999993,0.0,0.007836176994680586,76.87289631781655,0.016968130659813254,1.719867200777768e-05,0.028658446210870554
-0.004199999999999999,0.0,0.007702586437869753,75.56237295550227,0.017127488102683174,-1.0440780243862856e-05,0.02910165203318216
-0.004699999999999999,0.0,0.007572620844210105,74.28741048170113,0.01741286145997708,-3.447326001731281e-05,0.029547931238456213
-0.005199999999999999,0.0,0.007440081204580838,72.98719661693802,0.017555782897587052,-2.7285793159963226e-05,0.029994983559203246
